Gesamtzahl aller Wörter: 143901

Wort                     | POS  | Count | TAG   | Lexikalische Vielfalt
12                       | NUM  | 28    | CARD  | 0.019457821696861038
wm                       | NOUN | 18    | NE    | 0.012508599662267809
beweisen                 | NOUN | 3     | NN    | 0.0020847666103779683
geisel                   | NOUN | 2     | NN    | 0.0013898444069186454
schauspielern            | NOUN | 1     | NN    | 0.0006949222034593227
berkenthin               | PROPN| 3     | NE    | 0.0020847666103779683
gab                      | VERB | 1     | VVFIN | 0.0006949222034593227
grundschulen             | NOUN | 1     | NN    | 0.0006949222034593227
kita                     | NOUN | 6     | NN    | 0.0041695332207559365
wenn                     | SCONJ| 5     | KOUS  | 0.0034746110172966136
oben                     | ADV  | 1     | ADV   | 0.0006949222034593227
göttingen                | PROPN| 10    | NE    | 0.006949222034593227
windpark                 | NOUN | 11    | NN    | 0.00764414423805255
landwirtschaftsmesse     | NOUN | 11    | NN    | 0.00764414423805255
schleusen                | NOUN | 6     | NN    | 0.0041695332207559365
krone                    | PROPN| 1     | NE    | 0.0006949222034593227
keiner                   | DET  | 9     | PIAT  | 0.006254299831133904
boostedt                 | PROPN| 1     | NE    | 0.0006949222034593227
kleines                  | ADJ  | 7     | ADJA  | 0.0048644554242152594
strenge                  | ADJ  | 3     | ADJA  | 0.0020847666103779683
mv                       | PROPN| 16    | NE    | 0.011118755255349163
waldbrandgefahr          | NOUN | 5     | NN    | 0.0034746110172966136
unfall                   | NOUN | 413   | NN    | 0.2870028700287003
glauben                  | VERB | 74    | VVFIN | 0.05142424305598988
staatsanwaltschaft       | NOUN | 12    | NN    | 0.008339066441511873
flensburg                | PROPN| 28    | NE    | 0.019457821696861038
mit                      | ADP  | 17    | PTKVZ | 0.011813677458808486
peking                   | PROPN| 1     | NE    | 0.0006949222034593227
büro                     | NOUN | 1     | NN    | 0.0006949222034593227
kastendiek               | PROPN| 12    | NE    | 0.008339066441511873
güterzug                 | NOUN | 9     | NN    | 0.006254299831133904
mich                     | PRON | 23    | PRF   | 0.015983210679564423
450.000                  | NUM  | 1     | CARD  | 0.0006949222034593227
entschärfen              | VERB | 6     | VVFIN | 0.0041695332207559365
windkraft                | NOUN | 7     | NN    | 0.0048644554242152594
mehr                     | DET  | 304   | PIAT  | 0.2112563498516341
s-bahnen                 | NOUN | 12    | NN    | 0.008339066441511873
silvesterböllern         | NOUN | 1     | NN    | 0.0006949222034593227
heide                    | PROPN| 7     | NE    | 0.0048644554242152594
sperrung                 | NOUN | 8     | NN    | 0.0055593776276745815
düngen                   | VERB | 2     | VVFIN | 0.0013898444069186454
schlimmste               | ADJ  | 1     | ADJA  | 0.0006949222034593227
dörfer                   | NOUN | 3     | NN    | 0.0020847666103779683
betrug                   | NOUN | 3     | NN    | 0.0020847666103779683
circus                   | PROPN| 1     | NE    | 0.0006949222034593227
karnevalsumzüge          | NOUN | 14    | NN    | 0.009728910848430519
nehmen                   | VERB | 4     | VVFIN | 0.0027796888138372907
sieger                   | NOUN | 1     | NN    | 0.0006949222034593227
bremsen                  | VERB | 2     | VVFIN | 0.0013898444069186454
schreiben                | VERB | 3     | VVINF | 0.0020847666103779683
sc                       | NOUN | 8     | NN    | 0.0055593776276745815
selbst                   | ADV  | 2     | ADV   | 0.0013898444069186454
maschine                 | NOUN | 15    | NN    | 0.010423833051889842
höhle                    | NOUN | 1     | NN    | 0.0006949222034593227
senatorin                | NOUN | 3     | NN    | 0.0020847666103779683
abgesackte               | ADJ  | 2     | ADJA  | 0.0013898444069186454
dioxin                   | NOUN | 6     | NN    | 0.0041695332207559365
festnahme                | NOUN | 1     | NN    | 0.0006949222034593227
2021.                    | NUM  | 1     | CARD  | 0.0006949222034593227
über                     | ADV  | 9     | ADV   | 0.006254299831133904
polen                    | PROPN| 6     | NE    | 0.0041695332207559365
treppe                   | NOUN | 2     | NN    | 0.0013898444069186454
jachten                  | NOUN | 1     | NN    | 0.0006949222034593227
biathlon                 | PROPN| 3     | NE    | 0.0020847666103779683
germania                 | PROPN| 13    | NE    | 0.009033988644971196
kirchen                  | NOUN | 7     | NN    | 0.0048644554242152594
wählen                   | VERB | 16    | VVINF | 0.011118755255349163
23.                      | ADJ  | 3     | ADJA  | 0.0020847666103779683
also                     | ADV  | 4     | ADV   | 0.0027796888138372907
schiff                   | NOUN | 105   | NN    | 0.07296683136322889
neuallermöhe             | PROPN| 1     | VVPP  | 0.0006949222034593227
bis                      | ADV  | 5     | ADV   | 0.0034746110172966136
tot                      | ADV  | 26    | ADJD  | 0.018067977289942392
windkraftanlagen         | NOUN | 29    | NN    | 0.02015274390032036
schöne                   | ADJ  | 4     | ADJA  | 0.0027796888138372907
reden                    | VERB | 5     | VVFIN | 0.0034746110172966136
rene                     | PROPN| 2     | NE    | 0.0013898444069186454
friedliches              | ADJ  | 1     | ADJA  | 0.0006949222034593227
dirk                     | PROPN| 1     | NE    | 0.0006949222034593227
kohlernte                | NOUN | 1     | NN    | 0.0006949222034593227
jonas                    | PROPN| 5     | NE    | 0.0034746110172966136
mitmachen                | VERB | 2     | VVINF | 0.0013898444069186454
mecklenburg              | PROPN| 1     | NE    | 0.0006949222034593227
höxter                   | PROPN| 4     | NE    | 0.0027796888138372907
leichter                 | ADJ  | 71    | ADJA  | 0.049339476445611916
tagen                    | NOUN | 26    | NN    | 0.018067977289942392
musikrichtung            | NOUN | 2     | NN    | 0.0013898444069186454
fach∙leute               | ADV  | 2     | ADV   | 0.0013898444069186454
einigen                  | DET  | 51    | PIAT  | 0.03544103237642546
firmen                   | NOUN | 92    | NN    | 0.06393284271825769
geklettert               | VERB | 2     | VVPP  | 0.0013898444069186454
gehabt                   | VERB | 3     | VAPP  | 0.0020847666103779683
flugplatz                | NOUN | 2     | NN    | 0.0013898444069186454
viel                     | ADV  | 2     | PIAT  | 0.0013898444069186454
stauwehr                 | NOUN | 12    | NN    | 0.008339066441511873
allgemeiner              | ADJ  | 4     | ADJA  | 0.0027796888138372907
21                       | NUM  | 9     | CARD  | 0.006254299831133904
abgesagt                 | VERB | 10    | VVPP  | 0.006949222034593227
hsv                      | NOUN | 2     | NN    | 0.0013898444069186454
verbotenen               | ADJ  | 3     | ADJA  | 0.0020847666103779683
wilhelmsburg             | PROPN| 2     | NE    | 0.0013898444069186454
tanz                     | NOUN | 1     | NN    | 0.0006949222034593227
zill                     | PROPN| 2     | NE    | 0.0013898444069186454
konzerten                | NOUN | 1     | NN    | 0.0006949222034593227
auffällige               | ADJ  | 1     | ADJA  | 0.0006949222034593227
angetrieben              | VERB | 1     | VVPP  | 0.0006949222034593227
weißen                   | ADJ  | 6     | ADJA  | 0.0041695332207559365
verbogen                 | VERB | 2     | VVPP  | 0.0013898444069186454
spendentag               | NOUN | 10    | NN    | 0.006949222034593227
technologiemesse         | NOUN | 5     | NN    | 0.0034746110172966136
versorgungsschiffe       | NOUN | 1     | NN    | 0.0006949222034593227
moorbrand                | PROPN| 1     | NN    | 0.0006949222034593227
kostenlos                | ADV  | 7     | ADJD  | 0.0048644554242152594
gesagt                   | VERB | 1078  | VVPP  | 0.74912613532915
knochen                  | NOUN | 9     | NN    | 0.006254299831133904
wort                     | NOUN | 23    | NN    | 0.015983210679564423
tief                     | ADV  | 13    | ADJD  | 0.009033988644971196
reisenden                | NOUN | 7     | NN    | 0.0048644554242152594
vertreten                | VERB | 2     | VVFIN | 0.0013898444069186454
hintereinander           | ADV  | 2     | ADV   | 0.0013898444069186454
moorbrand                | NOUN | 4     | NN    | 0.0027796888138372907
weigler                  | PROPN| 2     | NE    | 0.0013898444069186454
gefangen                 | VERB | 1     | VVPP  | 0.0006949222034593227
löschautos               | NOUN | 2     | NN    | 0.0013898444069186454
geldautomat              | NOUN | 5     | NN    | 0.0034746110172966136
parteien                 | NOUN | 13    | NN    | 0.009033988644971196
schlick                  | PROPN| 1     | NE    | 0.0006949222034593227
orgel                    | NOUN | 7     | NN    | 0.0048644554242152594
weißkohl                 | PROPN| 1     | NE    | 0.0006949222034593227
unsere                   | DET  | 47    | PPOSAT| 0.032661343562588166
baustelle                | NOUN | 31    | NN    | 0.021542588307239003
richtig                  | ADV  | 23    | ADJD  | 0.015983210679564423
rauch                    | NOUN | 65    | NN    | 0.04516994322485598
verlässt                 | VERB | 5     | VVFIN | 0.0034746110172966136
kieler                   | ADJ  | 43    | ADJA  | 0.029881654748750878
dich                     | PRON | 1     | PRF   | 0.0006949222034593227
gestanden                | VERB | 3     | VVPP  | 0.0020847666103779683
arbeitsplatz             | NOUN | 9     | NN    | 0.006254299831133904
gedankt                  | VERB | 1     | VVPP  | 0.0006949222034593227
abpumpen                 | VERB | 1     | VVINF | 0.0006949222034593227
unterstützt              | VERB | 1     | VVFIN | 0.0006949222034593227
gestorben                | VERB | 144   | VVPP  | 0.10006879729814247
diebstahl                | NOUN | 4     | NN    | 0.0027796888138372907
41                       | NUM  | 1     | CARD  | 0.0006949222034593227
niemanden                | PRON | 1     | PIS   | 0.0006949222034593227
seinen                   | DET  | 14    | PPOSAT| 0.009728910848430519
gefilmt                  | VERB | 2     | VVPP  | 0.0013898444069186454
christentum              | NOUN | 2     | NN    | 0.0013898444069186454
55                       | NUM  | 2     | CARD  | 0.0013898444069186454
seit                     | ADP  | 52    | APPR  | 0.036135954579884784
nämlich                  | ADV  | 826   | ADV   | 0.5740057400574006
selbstfahrenden          | ADJ  | 3     | ADJA  | 0.0020847666103779683
ungültig                 | ADV  | 2     | ADJD  | 0.0013898444069186454
260                      | NUM  | 2     | CARD  | 0.0013898444069186454
bewegen                  | VERB | 1     | VVFIN | 0.0006949222034593227
umgeweht                 | PROPN| 2     | ADJD  | 0.0013898444069186454
umgefallene              | ADJ  | 1     | ADJA  | 0.0006949222034593227
obernkirchen             | PROPN| 3     | NE    | 0.0020847666103779683
26:25                    | NOUN | 1     | NE    | 0.0006949222034593227
weihnachtsferien         | NOUN | 7     | NN    | 0.0048644554242152594
kurze                    | ADJ  | 4     | ADJA  | 0.0027796888138372907
eingetragen              | VERB | 2     | VVPP  | 0.0013898444069186454
länderspiel              | NOUN | 7     | NN    | 0.0048644554242152594
ständen                  | NOUN | 3     | NN    | 0.0020847666103779683
wer                      | PRON | 48    | PWS   | 0.03335626576604749
zusammengeschoben        | VERB | 1     | VVPP  | 0.0006949222034593227
nicht                    | PART | 966   | PTKNEG| 0.6712948485417057
samba-karneval           | NOUN | 3     | NN    | 0.0020847666103779683
flüssigkeiten            | NOUN | 2     | NN    | 0.0013898444069186454
verhandeln               | VERB | 1     | VVINF | 0.0006949222034593227
robert                   | PROPN| 10    | NE    | 0.006949222034593227
woher                    | ADV  | 3     | PWAV  | 0.0020847666103779683
segeberg                 | PROPN| 5     | NE    | 0.0034746110172966136
gymnasium                | NOUN | 1     | NN    | 0.0006949222034593227
gestoßen                 | VERB | 1     | VVPP  | 0.0006949222034593227
thole                    | PROPN| 5     | NE    | 0.0034746110172966136
heavy                    | X    | 2     | XY    | 0.0013898444069186454
einkaufszentrum          | NOUN | 4     | NN    | 0.0027796888138372907
schienen                 | NOUN | 13    | NN    | 0.009033988644971196
demonstrieren            | VERB | 4     | VVINF | 0.0027796888138372907
rollstuhlbasketball      | NOUN | 5     | NN    | 0.0034746110172966136
787.                     | NOUN | 1     | NN    | 0.0006949222034593227
stirbt                   | VERB | 19    | VVFIN | 0.013203521865727132
kohltage                 | NOUN | 2     | NN    | 0.0013898444069186454
raubtiere                | NOUN | 1     | NN    | 0.0006949222034593227
soko                     | NOUN | 1     | NN    | 0.0006949222034593227
landeshauptstadt         | NOUN | 1     | NN    | 0.0006949222034593227
angela                   | PROPN| 29    | NE    | 0.02015274390032036
nahles                   | PROPN| 11    | NE    | 0.00764414423805255
wahlkreis                | NOUN | 2     | NN    | 0.0013898444069186454
13.                      | ADJ  | 6     | ADJA  | 0.0041695332207559365
sammelt                  | VERB | 14    | VVFIN | 0.009728910848430519
hält                     | VERB | 9     | VVFIN | 0.006254299831133904
gerecht                  | ADV  | 2     | ADJD  | 0.0013898444069186454
eisenstangen             | NOUN | 3     | NN    | 0.0020847666103779683
passiert                 | VERB | 9     | VVFIN | 0.006254299831133904
fressen                  | VERB | 10    | VVFIN | 0.006949222034593227
sprengstoff              | NOUN | 2     | NN    | 0.0013898444069186454
verletzten               | ADJ  | 7     | ADJA  | 0.0048644554242152594
kranker                  | ADJ  | 2     | ADJA  | 0.0013898444069186454
brandstifter             | NOUN | 20    | NN    | 0.013898444069186455
zeigen                   | VERB | 7     | VVINF | 0.0048644554242152594
strände                  | NOUN | 4     | NN    | 0.0027796888138372907
weintrauben              | NOUN | 9     | NN    | 0.006254299831133904
pflegen                  | VERB | 2     | VVFIN | 0.0013898444069186454
giftiger                 | ADJ  | 13    | ADJA  | 0.009033988644971196
computern                | NOUN | 1     | NN    | 0.0006949222034593227
kämpfen                  | VERB | 2     | VVINF | 0.0013898444069186454
trainer                  | PROPN| 1     | NN    | 0.0006949222034593227
euch                     | PRON | 3     | PPER  | 0.0020847666103779683
info                     | PROPN| 3     | NE    | 0.0020847666103779683
musikfestival            | NOUN | 26    | NN    | 0.018067977289942392
netta                    | PROPN| 2     | NE    | 0.0013898444069186454
fest                     | NOUN | 1     | PTKVZ | 0.0006949222034593227
weitere                  | ADJ  | 8     | ADJA  | 0.0055593776276745815
trainer                  | NOUN | 79    | NN    | 0.0548988540732865
möbel                    | NOUN | 6     | NN    | 0.0041695332207559365
a31                      | NOUN | 1     | ADV   | 0.0006949222034593227
steffen                  | PROPN| 3     | NE    | 0.0020847666103779683
alkohol                  | NOUN | 7     | NN    | 0.0048644554242152594
info                     | NOUN | 2     | NE    | 0.0013898444069186454
wind∙rad                 | NOUN | 3     | NN    | 0.0020847666103779683
alone                    | PROPN| 3     | NE    | 0.0020847666103779683
insolvenz                | NOUN | 2     | NN    | 0.0013898444069186454
walkenried               | PROPN| 2     | NE    | 0.0013898444069186454
70                       | NUM  | 10    | CARD  | 0.006949222034593227
fahrern                  | NOUN | 4     | NN    | 0.0027796888138372907
504                      | NUM  | 1     | CARD  | 0.0006949222034593227
öl                       | NOUN | 5     | NN    | 0.0034746110172966136
dächern                  | NOUN | 1     | NN    | 0.0006949222034593227
synagoge                 | NOUN | 4     | NN    | 0.0027796888138372907
einrichtungen            | NOUN | 1     | NN    | 0.0006949222034593227
gut                      | ADV  | 154   | ADJD  | 0.1070180193327357
englisch                 | NOUN | 9     | NN    | 0.006254299831133904
schatz                   | NOUN | 13    | NN    | 0.009033988644971196
verkäufer                | NOUN | 3     | NN    | 0.0020847666103779683
stadthagen               | PROPN| 2     | NE    | 0.0013898444069186454
greifswald               | PROPN| 8     | NE    | 0.0055593776276745815
13.09.2018.              | NOUN | 1     | NN    | 0.0006949222034593227
höhlen                   | NOUN | 1     | NN    | 0.0006949222034593227
rezept                   | NOUN | 8     | NN    | 0.0055593776276745815
kiel                     | PROPN| 2     | NN    | 0.0013898444069186454
basketball               | NOUN | 1     | NE    | 0.0006949222034593227
sachsen                  | PROPN| 5     | NE    | 0.0034746110172966136
springen                 | VERB | 1     | VVINF | 0.0006949222034593227
1250                     | NUM  | 2     | CARD  | 0.0013898444069186454
zellen                   | NOUN | 1     | NN    | 0.0006949222034593227
msc                      | PROPN| 9     | NE    | 0.006254299831133904
badetote                 | NOUN | 4     | NN    | 0.0027796888138372907
zerstört                 | VERB | 44    | VVPP  | 0.0305765769522102
85                       | NUM  | 2     | CARD  | 0.0013898444069186454
weltmeister              | NOUN | 6     | NN    | 0.0041695332207559365
suche                    | NOUN | 12    | NN    | 0.008339066441511873
lkw-unfälle              | NOUN | 2     | NN    | 0.0013898444069186454
bundeskanzlerin          | NOUN | 26    | NN    | 0.018067977289942392
rki                      | PROPN| 2     | NE    | 0.0013898444069186454
munster                  | NOUN | 1     | NN    | 0.0006949222034593227
wähler                   | NOUN | 4     | NN    | 0.0027796888138372907
5000                     | NUM  | 4     | CARD  | 0.0027796888138372907
gefühlt                  | VERB | 3     | VVPP  | 0.0020847666103779683
völsch                   | PROPN| 2     | NE    | 0.0013898444069186454
könig                    | NOUN | 6     | NN    | 0.0041695332207559365
sänger                   | NOUN | 26    | NN    | 0.018067977289942392
224                      | NUM  | 1     | CARD  | 0.0006949222034593227
steckengeblieben         | VERB | 2     | VVPP  | 0.0013898444069186454
1,3                      | NUM  | 1     | CARD  | 0.0006949222034593227
sonnig                   | ADV  | 1     | ADJD  | 0.0006949222034593227
schatten                 | NOUN | 1     | NN    | 0.0006949222034593227
ausgeglichen             | VERB | 1     | VVPP  | 0.0006949222034593227
antalya                  | PROPN| 3     | NE    | 0.0020847666103779683
haus                     | NOUN | 89    | NN    | 0.06184807610787972
you                      | X    | 1     | NE    | 0.0006949222034593227
zugegeben                | VERB | 8     | VVPP  | 0.0055593776276745815
lichter                  | NOUN | 4     | NN    | 0.0027796888138372907
mitbringen               | VERB | 2     | VVINF | 0.0013898444069186454
habt                     | VERB | 2     | VAFIN | 0.0013898444069186454
dürfen.keine             | PUNCT| 1     | $(    | 0.0006949222034593227
böden                    | NOUN | 7     | NN    | 0.0048644554242152594
2,06                     | NUM  | 1     | CARD  | 0.0006949222034593227
zauberer                 | NOUN | 1     | NN    | 0.0006949222034593227
zigaretten               | NOUN | 4     | NN    | 0.0027796888138372907
tun                      | VERB | 6     | VVINF | 0.0041695332207559365
juli                     | NOUN | 5     | NN    | 0.0034746110172966136
hinten                   | ADV  | 1     | ADV   | 0.0006949222034593227
5.                       | ADJ  | 5     | ADJA  | 0.0034746110172966136
219                      | NUM  | 2     | CARD  | 0.0013898444069186454
handwerkern              | NOUN | 1     | NN    | 0.0006949222034593227
beweisen                 | VERB | 16    | VVINF | 0.011118755255349163
kreuzfahrt-tage          | PROPN| 1     | NE    | 0.0006949222034593227
23.10.2018.              | NOUN | 1     | NN    | 0.0006949222034593227
a7                       | X    | 1     | XY    | 0.0006949222034593227
machulla                 | PROPN| 2     | NE    | 0.0013898444069186454
bitte                    | ADV  | 2     | ADV   | 0.0013898444069186454
mitten                   | ADV  | 4     | ADV   | 0.0027796888138372907
dümmer                   | NOUN | 2     | NN    | 0.0013898444069186454
wildtieren               | NOUN | 1     | NN    | 0.0006949222034593227
2.500                    | NUM  | 2     | CARD  | 0.0013898444069186454
mitfahren                | NOUN | 1     | NN    | 0.0006949222034593227
taufe                    | NOUN | 1     | NN    | 0.0006949222034593227
kommenden                | ADJ  | 2     | ADJA  | 0.0013898444069186454
häftling                 | NOUN | 2     | NN    | 0.0013898444069186454
agrar                    | PROPN| 1     | NN    | 0.0006949222034593227
direkt                   | ADV  | 2     | ADJD  | 0.0013898444069186454
brokdorf                 | PROPN| 3     | NE    | 0.0020847666103779683
virus                    | NOUN | 53    | NN    | 0.0368308767833441
fußballvereine           | NOUN | 21    | NN    | 0.014593366272645777
radarfalle               | NOUN | 1     | NN    | 0.0006949222034593227
300.000                  | NUM  | 2     | CARD  | 0.0013898444069186454
bilder                   | NOUN | 2     | NN    | 0.0013898444069186454
apotheker                | NOUN | 2     | NN    | 0.0013898444069186454
pausen                   | NOUN | 3     | NN    | 0.0020847666103779683
kamen                    | VERB | 1     | VVFIN | 0.0006949222034593227
11.10.2018.              | NOUN | 1     | NN    | 0.0006949222034593227
letzin                   | NOUN | 1     | NE    | 0.0006949222034593227
bereiten                 | VERB | 1     | VVFIN | 0.0006949222034593227
anheben                  | NOUN | 1     | NN    | 0.0006949222034593227
bahnsteigerhöhung        | NOUN | 1     | NN    | 0.0006949222034593227
vorsichtiger             | ADV  | 1     | ADJD  | 0.0006949222034593227
geschwommen              | VERB | 3     | VVPP  | 0.0020847666103779683
vorletzten               | ADJ  | 1     | ADJA  | 0.0006949222034593227
berge                    | NOUN | 1     | NN    | 0.0006949222034593227
ausweis                  | NOUN | 2     | NN    | 0.0013898444069186454
stehen                   | VERB | 19    | VVFIN | 0.013203521865727132
griesbrei                | NOUN | 1     | NN    | 0.0006949222034593227
rekord                   | NOUN | 2     | NN    | 0.0013898444069186454
stundenkilometer         | NOUN | 1     | NN    | 0.0006949222034593227
eine                     | DET  | 1447  | ART   | 1.00555242840564
seinem                   | DET  | 17    | PPOSAT| 0.011813677458808486
24.                      | ADV  | 1     | PTKVZ | 0.0006949222034593227
stefan                   | PROPN| 21    | NE    | 0.014593366272645777
erstes                   | ADJ  | 2     | ADJA  | 0.0013898444069186454
männliche                | ADJ  | 2     | ADJA  | 0.0013898444069186454
margarethe               | PROPN| 1     | NE    | 0.0006949222034593227
schwimmen                | VERB | 7     | VVINF | 0.0048644554242152594
haithabu                 | PROPN| 17    | NE    | 0.011813677458808486
240                      | NUM  | 1     | CARD  | 0.0006949222034593227
verletzt                 | VERB | 258   | VVPP  | 0.17928992849250527
733                      | NUM  | 1     | CARD  | 0.0006949222034593227
lng                      | NOUN | 5     | NN    | 0.0034746110172966136
niedrigen                | ADJ  | 5     | ADJA  | 0.0034746110172966136
heimfeld                 | NOUN | 1     | NE    | 0.0006949222034593227
arbeitet                 | VERB | 28    | VVFIN | 0.019457821696861038
akten                    | NOUN | 12    | NN    | 0.008339066441511873
wissen                   | VERB | 66    | VVFIN | 0.0458648654283153
belohnung                | NOUN | 5     | NN    | 0.0034746110172966136
henstedt-ulzburg         | PROPN| 2     | NE    | 0.0013898444069186454
ausstellungen            | NOUN | 2     | NN    | 0.0013898444069186454
waschen                  | VERB | 7     | VVFIN | 0.0048644554242152594
durchsuchung             | NOUN | 3     | NN    | 0.0020847666103779683
geheime                  | ADJ  | 4     | ADJA  | 0.0027796888138372907
klima                    | NOUN | 23    | NN    | 0.015983210679564423
harz                     | NOUN | 18    | NN    | 0.012508599662267809
dritter                  | ADJ  | 1     | ADJA  | 0.0006949222034593227
winter                   | NOUN | 25    | NN    | 0.01737305508648307
repariert                | VERB | 3     | VVFIN | 0.0020847666103779683
verboten                 | VERB | 42    | VVPP  | 0.029186732545291555
gleichen                 | ADJ  | 7     | ADJA  | 0.0048644554242152594
650                      | NUM  | 1     | CARD  | 0.0006949222034593227
elektrobus               | NOUN | 1     | NN    | 0.0006949222034593227
stehengeblieben          | VERB | 3     | VVINF | 0.0020847666103779683
championships            | NOUN | 2     | NN    | 0.0013898444069186454
erschießt                | VERB | 3     | VVFIN | 0.0020847666103779683
geguckt                  | VERB | 1     | VVPP  | 0.0006949222034593227
zerstörten               | ADJ  | 1     | ADJA  | 0.0006949222034593227
konzertsaal              | NOUN | 3     | NN    | 0.0020847666103779683
grevesmühlen             | PROPN| 1     | NE    | 0.0006949222034593227
it                       | PROPN| 1     | NN    | 0.0006949222034593227
autozug                  | NOUN | 5     | NN    | 0.0034746110172966136
pünktlicher              | ADV  | 1     | ADJD  | 0.0006949222034593227
gerutscht                | VERB | 5     | VVPP  | 0.0034746110172966136
suchen                   | VERB | 14    | VVFIN | 0.009728910848430519
ampel                    | NOUN | 2     | NN    | 0.0013898444069186454
beobachtet               | VERB | 1     | VVPP  | 0.0006949222034593227
autos                    | NOUN | 289   | NN    | 0.20083251679974426
wichtigen                | ADJ  | 27    | ADJA  | 0.018762899493401715
holzfirma                | NOUN | 2     | NN    | 0.0013898444069186454
hammerbrook              | PROPN| 2     | NE    | 0.0013898444069186454
meyer                    | PROPN| 13    | NE    | 0.009033988644971196
esc                      | PROPN| 21    | NE    | 0.014593366272645777
foto                     | NOUN | 2     | NN    | 0.0013898444069186454
gericht                  | NOUN | 215   | NN    | 0.1494082737437544
private                  | ADJ  | 1     | ADJA  | 0.0006949222034593227
skilanglauf              | PROPN| 1     | NE    | 0.0006949222034593227
letzte                   | ADJ  | 10    | ADJA  | 0.006949222034593227
reden                    | NOUN | 4     | NN    | 0.0027796888138372907
filter                   | NOUN | 3     | NN    | 0.0020847666103779683
leise                    | ADV  | 1     | ADJD  | 0.0006949222034593227
auf                      | ADP  | 23    | PTKVZ | 0.015983210679564423
eier                     | NOUN | 4     | NN    | 0.0027796888138372907
esc                      | NOUN | 39    | NE    | 0.027101965934913586
nachhilfe                | NOUN | 3     | NN    | 0.0020847666103779683
rostocker                | NOUN | 1     | NE    | 0.0006949222034593227
goldenes                 | ADJ  | 3     | ADJA  | 0.0020847666103779683
gründe                   | NOUN | 1     | NN    | 0.0006949222034593227
taucher                  | NOUN | 5     | NN    | 0.0034746110172966136
ernte                    | NOUN | 26    | NN    | 0.018067977289942392
fangquote                | NOUN | 7     | NN    | 0.0048644554242152594
schweinepest             | NOUN | 2     | NN    | 0.0013898444069186454
bauer                    | NOUN | 3     | NN    | 0.0020847666103779683
extra                    | ADV  | 1     | ADV   | 0.0006949222034593227
flüchten                 | VERB | 2     | VVFIN | 0.0013898444069186454
itzehoe                  | PROPN| 1     | NE    | 0.0006949222034593227
denkmalpreis             | NOUN | 5     | NN    | 0.0034746110172966136
hoffentlich              | ADV  | 2     | ADV   | 0.0013898444069186454
trainieren               | VERB | 7     | VVINF | 0.0048644554242152594
piloten                  | NOUN | 7     | NN    | 0.0048644554242152594
europameister            | NOUN | 3     | NN    | 0.0020847666103779683
ausgezählt               | VERB | 3     | VVPP  | 0.0020847666103779683
neuen                    | ADJ  | 201   | ADJA  | 0.13967936289532387
schlaf                   | NOUN | 1     | NN    | 0.0006949222034593227
baustellenfahrzeug       | NOUN | 6     | NN    | 0.0041695332207559365
punkte                   | NOUN | 2     | NN    | 0.0013898444069186454
fahrerflucht             | NOUN | 1     | NN    | 0.0006949222034593227
sportverein              | NOUN | 7     | NN    | 0.0048644554242152594
nass                     | ADV  | 10    | ADJD  | 0.006949222034593227
vermisst                 | VERB | 6     | VVPP  | 0.0041695332207559365
fordern                  | VERB | 3     | VVFIN | 0.0020847666103779683
supermarkt               | NOUN | 27    | NN    | 0.018762899493401715
geworfen                 | VERB | 14    | VVPP  | 0.009728910848430519
tausende                 | NOUN | 2     | NN    | 0.0013898444069186454
gewohnt                  | VERB | 11    | VVPP  | 0.00764414423805255
zwischen                 | ADP  | 64    | APPR  | 0.04447502102139665
wirtschaft               | NOUN | 10    | NN    | 0.006949222034593227
sehen                    | VERB | 34    | VVINF | 0.02362735491761697
droge                    | NOUN | 5     | NN    | 0.0034746110172966136
stände                   | NOUN | 7     | NN    | 0.0048644554242152594
niederlanden             | PROPN| 1     | NE    | 0.0006949222034593227
nürnberg                 | PROPN| 1     | NE    | 0.0006949222034593227
absicht                  | NOUN | 14    | NN    | 0.009728910848430519
mitfahren                | VERB | 9     | VVINF | 0.006254299831133904
taxi                     | NOUN | 15    | NN    | 0.010423833051889842
produkte                 | NOUN | 33    | NN    | 0.02293243271415765
untersuchen              | VERB | 10    | VVINF | 0.006949222034593227
a24                      | PROPN| 5     | NE    | 0.0034746110172966136
dafür                    | ADV  | 18    | PROAV | 0.012508599662267809
sportlerin               | NOUN | 3     | NN    | 0.0020847666103779683
übertragen               | VERB | 1     | VVFIN | 0.0006949222034593227
marburger                | ADJ  | 4     | ADJA  | 0.0027796888138372907
waren                    | NOUN | 16    | NN    | 0.011118755255349163
masken                   | NOUN | 3     | NN    | 0.0020847666103779683
geredet                  | VERB | 1     | VVPP  | 0.0006949222034593227
bahnübergängen           | NOUN | 3     | NN    | 0.0020847666103779683
vereinen                 | NOUN | 3     | NN    | 0.0020847666103779683
licht                    | NOUN | 9     | NN    | 0.006254299831133904
dümmer                   | PROPN| 1     | NN    | 0.0006949222034593227
mümmelmannsberg          | PROPN| 3     | NE    | 0.0020847666103779683
02.11.2018.              | NOUN | 1     | NN    | 0.0006949222034593227
band                     | NOUN | 2     | NN    | 0.0013898444069186454
müllanlage               | NOUN | 3     | NN    | 0.0020847666103779683
angels                   | NOUN | 6     | NN    | 0.0041695332207559365
bruder                   | NOUN | 1     | NN    | 0.0006949222034593227
4.700                    | NUM  | 1     | CARD  | 0.0006949222034593227
wade                     | NOUN | 1     | NN    | 0.0006949222034593227
